,time,activity_index,intensity,level
0,200000.0,0.15328375369124114,20.280978181656298,low
1000,201000.0,0.10430492302920262,13.800587585137375,low
2000,202000.0,0.20603082392267738,27.259944671900715,low
3000,203000.0,0.25673584400528626,33.96872744393036,low
4000,204000.0,0.2795746985081821,36.99053698807987,low
5000,205000.0,0.28010871146612615,37.06119225902658,low
6000,206000.0,0.28395413359708793,37.56998017985469,low
7000,207000.0,0.28260190616396225,37.39106692644428,low
8000,208000.0,0.2510056696153603,33.21056789354995,low
9000,209000.0,0.1540480729511429,20.382105286522943,low
10000,210000.0,0.10075842645165808,13.331350513507589,low
11000,211000.0,0.10347054201997448,13.690190608055053,low
12000,212000.0,0.10055803295420739,13.30483644367518,low
13000,213000.0,0.10167947593338462,13.453214598861008,low
14000,214000.0,0.10190168413943193,13.482614973461096,low
15000,215000.0,0.09999876077870246,13.230839124873409,low
16000,216000.0,0.09541629134173886,12.624532452240848,low
17000,217000.0,0.17213457861009157,22.775131408458925,low
18000,218000.0,0.20199425059963183,26.72586553094854,low
19000,219000.0,0.20180523721696914,26.700857164454955,low
20000,220000.0,0.18184619864005816,24.06007615435174,low
21000,221000.0,0.0977304504762096,12.930718918744136,low
22000,222000.0,0.1366912649579544,18.085625485264213,low
23000,223000.0,0.20156949692127843,26.669666358656507,low
24000,224000.0,0.2648214861958865,35.03853901171436,low
25000,225000.0,0.30504850320101484,40.36097687318189,low
26000,226000.0,0.3079456337893968,40.74429631074432,low
27000,227000.0,0.27903398101664123,36.91899464008602,low
28000,228000.0,0.242477935111387,32.08226307813934,low
29000,229000.0,0.2886825423012081,38.19559608142883,low
30000,230000.0,0.2821148687747741,37.326626994449455,low
31000,231000.0,0.32441562506392824,42.923441364587866,low
32000,232000.0,0.3583416782602766,47.41219851005023,low
33000,233000.0,0.36013002397211774,47.64881458637732,low
34000,234000.0,0.3931441370726218,52.01691290961349,moderate
35000,235000.0,0.4764313242172466,63.036643211195866,moderate
36000,236000.0,0.46395266243001676,61.385591085000854,moderate
37000,237000.0,0.41297251097365895,54.640405672419156,moderate
38000,238000.0,0.4124388409076514,54.56979576951514,moderate
39000,239000.0,0.42814559208528347,56.6479565025822,moderate
40000,240000.0,0.4302491109511077,56.92627314863991,moderate
41000,241000.0,0.5056839056406629,66.9070531621451,moderate
42000,242000.0,0.5428349266153869,71.82250589389592,moderate
43000,243000.0,0.5183368896422536,68.58116986590227,moderate
44000,244000.0,0.48321490171497106,63.9341785592801,moderate
45000,245000.0,0.5082179303331569,67.2423300474161,moderate
46000,246000.0,0.5427928512221019,71.81693889731181,moderate
47000,247000.0,0.5502569074508787,72.80450840730308,moderate
48000,248000.0,0.5217938989027892,69.03856686785676,moderate
49000,249000.0,0.5077957362934269,67.18646954098935,moderate
50000,250000.0,0.46861183027833536,62.002045726806934,moderate
51000,251000.0,0.4397753072707189,58.18668447769291,moderate
52000,252000.0,0.3850415895659597,50.944864598939596,moderate
53000,253000.0,0.32783758618743386,43.37620114645025,low
54000,254000.0,0.403736488277345,53.418387224420194,moderate
55000,255000.0,0.46500148599494145,61.5243609632457,moderate
56000,256000.0,0.47794359661804586,63.2367320192186,moderate
57000,257000.0,0.5010111336727691,66.28879855885816,moderate
58000,258000.0,0.5011037529445002,66.3010530175594,moderate
59000,259000.0,0.48573003188135816,64.26695550921877,moderate
60000,260000.0,0.4546342042146859,60.15266559093657,moderate
61000,261000.0,0.4569169843585737,60.454700302227394,moderate
62000,262000.0,0.49622258876746883,65.65522603464991,moderate
63000,263000.0,0.5085632536512668,67.28801978629289,moderate
64000,264000.0,0.4796699495017124,63.46514582253663,moderate
65000,265000.0,0.4009296159871988,53.04700986508296,moderate
66000,266000.0,0.3554224004799675,47.0259487768404,low
67000,267000.0,0.4368635451867869,57.80142914650269,moderate
68000,268000.0,0.43750273973025805,57.8860009962767,moderate
69000,269000.0,0.438410935870868,58.006164455670294,moderate
70000,270000.0,0.44667595872692384,59.09970988483691,moderate
71000,271000.0,0.44731274974086754,59.18396372354498,moderate
72000,272000.0,0.4512734296611915,59.708001406040765,moderate
73000,273000.0,0.44903455832567885,59.41177627054122,moderate
74000,274000.0,0.4317027945909646,57.118610075894146,moderate
75000,275000.0,0.4189914026356282,55.43676541397424,moderate
76000,276000.0,0.42433354747853175,56.14358476301244,moderate
77000,277000.0,0.4261310498991668,56.38141236376265,moderate
78000,278000.0,0.4428391375808655,58.59205996058684,moderate
79000,279000.0,0.4518839294523055,59.7887766522448,moderate
80000,280000.0,0.45746775479785956,60.52757275604763,moderate
81000,281000.0,0.44284230097103416,58.59247850883767,moderate
82000,282000.0,0.456344841715522,60.37900009146728,moderate
83000,283000.0,0.4710654568776447,62.32668513788736,moderate
84000,284000.0,0.44436379352555666,58.79378723568409,moderate
85000,285000.0,0.35905730636003264,47.50688328601525,low
86000,286000.0,0.3193478250397765,42.25292058698577,low
87000,287000.0,0.3444757815594963,45.577601289629385,low
88000,288000.0,0.41777861481213785,55.27630141961819,moderate
89000,289000.0,0.42742162562901465,56.55216847840963,moderate
90000,290000.0,0.43323485325943073,57.32131680560255,moderate
91000,291000.0,0.40085538329870846,53.03718813577778,moderate
92000,292000.0,0.4043414966528219,53.498435901251796,moderate
93000,293000.0,0.3831631977468068,50.69633451937502,moderate
94000,294000.0,0.49737084324690634,65.80715162026266,moderate
95000,295000.0,0.5087776970394402,67.31639279760043,moderate
96000,296000.0,0.5288465452519155,69.9717027239742,moderate
97000,297000.0,0.5226238081887518,69.14837219109582,moderate
98000,298000.0,0.46221331911712754,61.155458517591455,moderate
99000,299000.0,0.4476290742015892,59.22581662270572,moderate
100000,300000.0,0.4004527438764306,52.9839149013896,moderate
101000,301000.0,0.34848094809759556,46.10752499789601,low
102000,302000.0,0.32187865668186194,42.58777499965869,low
103000,303000.0,0.3154899598692724,41.7424863272118,low
104000,304000.0,0.3292297669500089,43.56040062611317,low
105000,305000.0,0.3248345126089804,42.978864388601764,low
106000,306000.0,0.34572248732191063,45.742552967531275,low
107000,307000.0,0.35341113880160663,46.759838682103286,low
108000,308000.0,0.4155784956689009,54.98520358787464,moderate
109000,309000.0,0.46866301118590475,62.00881747426702,moderate
110000,310000.0,0.5073898103844089,67.13276147143915,moderate
111000,311000.0,0.5653095803127363,74.7961280182233,moderate
112000,312000.0,0.5536411298721757,73.25227498031151,moderate
113000,313000.0,0.47210138602459495,62.46374895529204,moderate
114000,314000.0,0.4541111086939623,60.08345480644544,moderate
115000,315000.0,0.3889719520856469,51.46489098522146,moderate
116000,316000.0,0.36322795855526974,48.05870240668514,low
117000,317000.0,0.3046963786558438,40.31438726374276,low
118000,318000.0,0.17277740522318188,22.860183817476344,low
119000,319000.0,0.12871796332217902,17.030677699756236,low
120000,320000.0,0.09485595776906137,12.550394699946418,low
121000,321000.0,0.10725851088286006,14.191376885210827,low
122000,322000.0,0.18334049683985926,24.257786795285675,low
123000,323000.0,0.18322979484239144,24.24313981058413,low
124000,324000.0,0.38903336288532114,51.47301625002167,moderate
125000,325000.0,0.44838126094794944,59.32533847433123,moderate
126000,326000.0,0.4708363803999062,62.29637602204785,moderate
127000,327000.0,0.4368527308248479,57.79999829794078,moderate
128000,328000.0,0.3954633657782557,52.323770131233836,moderate
129000,329000.0,0.3642998088514946,48.20051895245897,low
130000,330000.0,0.3419878793426589,45.248426870535965,low
131000,331000.0,0.20019927815379368,26.488372671241788,low
132000,332000.0,0.20555897152890087,27.19751386711745,low
133000,333000.0,0.209663784114386,27.740621746989056,low
134000,334000.0,0.21314136513777288,28.200740599521318,low
135000,335000.0,0.22421773301326364,29.666255174975397,low
136000,336000.0,0.3061188706616617,40.50259722493463,low
137000,337000.0,0.37264904857807085,49.30520711836332,low
138000,338000.0,0.42852298628014235,56.69788954015142,moderate
139000,339000.0,0.4076787710864848,53.93999078456743,moderate
140000,340000.0,0.3908935533634757,51.71913810959702,moderate
141000,341000.0,0.45655574765852425,60.40690506329507,moderate
142000,342000.0,0.48392640279874793,64.02831728963353,moderate
143000,343000.0,0.43817916281218827,57.97549855512321,moderate
144000,344000.0,0.4401466060402794,58.23581102935278,moderate
145000,345000.0,0.44220397058050925,58.50802099516665,moderate
146000,346000.0,0.4354358079281323,57.61252518574611,moderate
147000,347000.0,0.4102955817010335,54.28622107774051,moderate
148000,348000.0,0.4322130003828015,57.18611541995848,moderate
149000,349000.0,0.4244619673238537,56.16057599671039,moderate
150000,350000.0,0.38706484579206607,51.21256169265911,moderate
151000,351000.0,0.448942838022628,59.39964075441381,moderate
152000,352000.0,0.4743518010002411,62.76150143017393,moderate
153000,353000.0,0.4493095261003486,59.44815726529404,moderate
154000,354000.0,0.4172922088355076,55.21194502983838,moderate
155000,355000.0,0.4360539873630465,57.69431652585837,moderate
156000,356000.0,0.45489313414031013,60.18692461738723,moderate
157000,357000.0,0.44895868282004747,59.401737180049395,moderate
158000,358000.0,0.4837737423512775,64.00811878111719,moderate
159000,359000.0,0.4718514798822398,62.43068386588423,moderate
160000,360000.0,0.4150577171105743,54.916299360749754,moderate
161000,361000.0,0.34363780050846904,45.46672799090551,low
162000,362000.0,0.33657735232494773,44.5325598738385,low
163000,363000.0,0.30357742673473526,40.16633870052688,low
164000,364000.0,0.28951773873831144,38.30610094779849,low
165000,365000.0,0.2450211110987891,32.418750771522085,low
166000,366000.0,0.21394737687923623,28.307384037910126,low
167000,367000.0,0.1586140386092976,20.986228343671947,low
168000,368000.0,0.21315452553031838,28.202481851465183,low
169000,369000.0,0.2544288326933225,33.66348670604358,low
170000,370000.0,0.2786398546437234,36.86684776752141,low
171000,371000.0,0.29761442913958763,39.377374304678,low
172000,372000.0,0.3555428120606757,47.04188043680014,low
173000,373000.0,0.3813659392839605,50.45853919668737,moderate
174000,374000.0,0.4597387561841885,60.828049019562314,moderate
175000,375000.0,0.5246065104490282,69.41070358834477,moderate
176000,376000.0,0.5479297960410474,72.49660822484708,moderate
177000,377000.0,0.495913879062354,65.61438064403853,moderate
178000,378000.0,0.4053174491281795,53.62756420338701,moderate
179000,379000.0,0.37694838272526154,49.87405215206768,low
180000,380000.0,0.36317108949096566,48.051178059031926,low
181000,381000.0,0.32644005910685486,43.19129429528722,low
182000,382000.0,0.2580196352943324,34.13858590900548,low
183000,383000.0,0.012099392231393344,1.6008709595569615,low
184000,384000.0,0.008294062434985653,1.097387656751069,low
185000,385000.0,0.007821322778008307,1.0348394581463196,low
186000,386000.0,0.030506591212817645,4.036328024887193,low
187000,387000.0,0.03980848465928242,5.267061833871567,low
188000,388000.0,0.041916747850148234,5.54600620172196,low
189000,389000.0,0.03791827299012515,5.0169678695881155,low
190000,390000.0,0.025125198029030522,3.3243157266553753,low
191000,391000.0,0.007563626590026546,1.000743667561223,low
192000,392000.0,0.1653006156868241,21.870929563166072,low
193000,393000.0,0.428695267367173,56.72068405609353,moderate
194000,394000.0,0.46459757623808323,61.470919650849986,moderate
195000,395000.0,0.45122639799011083,59.70177864418855,moderate
196000,396000.0,0.46161150365377557,61.07583229506163,moderate
197000,397000.0,0.4067890149477828,53.82226712239538,moderate
198000,398000.0,0.3799614390042789,50.272709721335865,moderate
199000,399000.0,0.32683268349289674,43.24324243992192,low
200000,400000.0,0.07860431523564185,10.400139374778238,low
201000,401000.0,0.008536451037734486,1.1294581002615618,low
202000,402000.0,0.007976810490521657,1.0554120421877495,low
203000,403000.0,0.007989638626610352,1.0571093332695571,low
204000,404000.0,0.007976630658557282,1.0553882486149928,low
205000,405000.0,0.20317339379458288,26.881878003464195,low
206000,406000.0,0.20761388306578257,27.469399275982624,low
207000,407000.0,0.2101876503481513,27.80993450454653,low
208000,408000.0,0.21099889425734097,27.917270211208688,low
209000,409000.0,0.21004893360844443,27.79158088843473,low
210000,410000.0,0.0257620041079627,3.40857155861252,low
211000,411000.0,0.026813941803195514,3.5477534675345326,low
212000,412000.0,0.027151804337723476,3.5924560699053156,low
213000,413000.0,0.026811171346285054,3.547386908295205,low
214000,414000.0,0.025638787183969215,3.392268723596121,low
215000,415000.0,0.00932860415997275,1.2342679043129818,low
216000,416000.0,0.12475258841690774,16.506018823657158,low
217000,417000.0,0.13100411159152658,17.333158047830587,low
218000,418000.0,0.13378270121778865,17.70079332703642,low
219000,419000.0,0.1338098953567941,17.70439138440752,low
220000,420000.0,0.1310654666905445,17.341275942875235,low
221000,421000.0,0.009434132655707875,1.2482303828406027,low
222000,422000.0,0.2870855819216465,37.98430220432235,low
223000,423000.0,0.41363774288875754,54.72842252763678,moderate
224000,424000.0,0.44285481613720873,58.59413439086049,moderate
225000,425000.0,0.39788622460184725,52.64433865695948,moderate
226000,426000.0,0.24481077443678909,32.39092112128129,low
227000,427000.0,0.3135928899500949,41.4914849476565,low
228000,428000.0,0.475361887029326,62.89514594385626,moderate
229000,429000.0,0.5329643185263755,70.51652543300408,moderate
230000,430000.0,0.5257606517478711,69.56340805921472,moderate
231000,431000.0,0.5002490416778165,66.18796614348568,moderate
232000,432000.0,0.4950272052936058,65.4970648103302,moderate
233000,433000.0,0.48313395648247814,63.92346869307076,moderate
234000,434000.0,0.4488887585101176,59.392485492444514,moderate
235000,435000.0,0.4711758511914185,62.341291412949865,moderate
236000,436000.0,0.53720716547047,71.07789664312342,moderate
237000,437000.0,0.5540671212296974,73.30863790997249,moderate
238000,438000.0,0.5515241678491236,72.97217966970608,moderate
239000,439000.0,0.5163222368059512,68.31461108695325,moderate
240000,440000.0,0.47857955871803376,63.320876184295585,moderate
241000,441000.0,0.501754684113717,66.38717774064806,moderate
242000,442000.0,0.5059008463096027,66.93575658874794,moderate
243000,443000.0,0.5169633919216181,68.39944234009498,moderate
244000,444000.0,0.48689270651519423,64.42078902590504,moderate
245000,445000.0,0.4751818090875872,62.871319825827086,moderate
246000,446000.0,0.41444077807150725,54.834672137450326,moderate
247000,447000.0,0.41645873964792973,55.10166869590676,moderate
248000,448000.0,0.4495268090938451,59.476905984869546,moderate
249000,449000.0,0.45863445004480247,60.68193824017815,moderate
250000,450000.0,0.45527205304847823,60.23705938982145,moderate
251000,451000.0,0.407921757637729,53.97214034266179,moderate
252000,452000.0,0.39178324970774836,51.836853860366276,moderate
253000,453000.0,0.386902761518541,51.19111631742664,moderate
254000,454000.0,0.33270049482285846,44.01961273808633,low
255000,455000.0,0.29371314043645497,38.86119467596177,low
256000,456000.0,0.25689950371747416,33.99038126550094,low
257000,457000.0,0.23515648358031097,31.11356160010207,low
258000,458000.0,0.3146974698139624,41.63763194353526,low
259000,459000.0,0.31563925365117873,41.76223939210345,low
260000,460000.0,0.30831822537295295,40.79359391466386,low
261000,461000.0,0.3311472799501478,43.8141068303414,low
262000,462000.0,0.3194924081757997,42.272050386175245,low
263000,463000.0,0.22747674626919068,30.09745531944943,low
264000,464000.0,0.22480771372666056,29.74431554137341,low
265000,465000.0,0.2142447886878267,28.346734603483696,low
266000,466000.0,0.17475141279835815,23.121364820671346,low
267000,467000.0,0.24306959657589938,32.160545824769315,low
268000,468000.0,0.29598263297666993,39.16147130400054,low
269000,469000.0,0.2918221003306971,38.610991101206125,low
270000,470000.0,0.2797681343542516,37.01613049084329,low
271000,471000.0,0.24123128891377282,31.917319281258,low
272000,472000.0,0.19658357951389221,26.00997947260579,low
273000,473000.0,0.16123649085857966,21.333205081710716,low
274000,474000.0,0.26367288852285936,34.88656801814719,low
275000,475000.0,0.33632744753291616,44.49949496309203,low
276000,476000.0,0.37040672645166844,49.008525408614645,low
277000,477000.0,0.4127041371166693,54.60489711911808,moderate
278000,478000.0,0.4377249609590646,57.91540309391847,moderate
279000,479000.0,0.41129392471340237,54.41831187251871,moderate
280000,480000.0,0.4241715901377823,56.12215618225942,moderate
281000,481000.0,0.41958813868853756,55.515719579551636,moderate
282000,482000.0,0.4125073838535189,54.57886468879829,moderate
283000,483000.0,0.3536002304965678,46.7848574100995,low
284000,484000.0,0.28455834463105933,37.6499233604071,low
285000,485000.0,0.27818713288224955,36.80694813728855,low
286000,486000.0,0.2776234837740247,36.73237170638352,low
287000,487000.0,0.25393812407391314,33.598561033464875,low
288000,488000.0,0.21548759092273254,28.511169805540465,low
289000,489000.0,0.22676604378451906,30.003422251768246,low
290000,490000.0,0.25272387824538783,33.43790413041764,low
291000,491000.0,0.2653206098404954,35.104578076536924,low
292000,492000.0,0.35667048756583974,47.19108321769164,low
293000,493000.0,0.37479329724198535,49.5889127252634,low
294000,494000.0,0.3688550840399277,48.80322755322918,low
295000,495000.0,0.36166854561251444,47.852376432101316,low
296000,496000.0,0.3668940402806527,48.543761792916165,low
297000,497000.0,0.27925840830466386,36.94868862149075,low
298000,498000.0,0.23782911720396624,31.467177837332894,low
299000,499000.0,0.20480838388473382,27.098203592752462,low
300000,500000.0,0.17973457813643734,23.780687580347116,low
301000,501000.0,0.1658121130091181,21.93860578966504,low
302000,502000.0,0.18967775476112322,25.096269586433728,low
303000,503000.0,0.1825277309622214,24.150249716931167,low
304000,504000.0,0.19916139031745983,26.351049699584316,low
305000,505000.0,0.21270221300286726,28.142636366998484,low
306000,506000.0,0.28121657779579257,37.20777408729662,low
307000,507000.0,0.28963739832533186,38.32193311145019,low
308000,508000.0,0.287876139481353,38.088900899445946,low
309000,509000.0,0.2887588355763676,38.20569044701981,low
310000,510000.0,0.30372419929975736,40.185758183134766,low
311000,511000.0,0.274809249846572,36.36002032858707,low
312000,512000.0,0.28211990745284005,37.32729366209987,low
313000,513000.0,0.28725533697265115,38.00676250035988,low
314000,514000.0,0.23916243243299282,31.643588816435265,low
315000,515000.0,0.24884592108943776,32.92481149942922,low
316000,516000.0,0.312573916574698,41.35666454890936,low
317000,517000.0,0.35302725805166374,46.709047408230695,low
318000,518000.0,0.3758714548735266,49.731563794767595,low
319000,519000.0,0.3887112140381534,51.43039272611048,moderate
320000,520000.0,0.3601367951190545,47.6497104770375,low
321000,521000.0,0.3087082734234227,40.84520118425949,low
322000,522000.0,0.26940739249380835,35.64530041552638,low
323000,523000.0,0.23424590162786138,30.99308247387034,low
324000,524000.0,0.2130794229248998,28.19254502342437,low
325000,525000.0,0.25256969854026395,33.41750460887429,low
326000,526000.0,0.27875557277266566,36.88215843673316,low
327000,527000.0,0.27330719461833386,36.16128335498123,low
328000,528000.0,0.2571083322603109,34.01801137644871,low
